file,a1_A,a1_V,a1_D,a1_cat,a2_A,a2_V,a2_D,a2_cat,a3_A,a3_V,a3_D,a3_cat,gt_emotion
DK_005_A_2.wav,4.5,1.5,4.5,A,4.5,2.0,4.5,A,5.0,1.0,5.0,A,A
DK_005_A_3.wav,4.5,1.5,4.5,A,5.0,2.0,5.0,A,5.0,1.0,5.0,A,A
DK_005_A_4.wav,5.0,1.5,4.0,A,5.0,2.0,4.5,A,5.0,1.0,5.0,A,A
DK_005_A_5.wav,5.0,1.0,5.0,A,5.0,2.0,5.0,A,5.0,1.0,5.0,A,A
DK_005_B_1.wav,1.5,2.0,2.0,B,1.0,2.5,2.5,B,1.5,2.0,3.0,B,B
DK_005_B_2.wav,2.5,2.5,4.0,B,2.0,2.5,2.5,B,2.5,2.0,2.0,B,B
DK_005_B_3.wav,2.0,1.5,2.0,B,1.5,2.5,2.5,B,2.5,2.0,5.0,B,B
DK_005_B_4.wav,1.5,1.5,2.5,B,2.0,2.5,3.0,B,2.0,2.5,2.0,B,B
DK_005_B_5.wav,2.0,2.5,2.5,B,3.5,2.5,3.0,B,2.0,1.5,1.5,B,B
DK_005_H_1.wav,4.5,4.5,4.0,H,4.5,4.5,3.0,H,5.0,5.0,5.0,H,H
DK_005_H_2.wav,5.0,5.0,3.5,H,5.0,4.5,3.5,H,5.0,4.5,4.5,H,H
DK_005_H_3.wav,4.5,4.5,3.0,H,4.5,5.0,3.0,H,5.0,5.0,5.0,H,H
DK_005_H_4.wav,4.5,5.0,4.0,H,4.5,4.5,3.0,H,5.0,5.0,5.0,H,H
DK_005_H_5.wav,4.5,4.5,4.0,H,5.0,5.0,4.0,H,5.0,4.5,3.5,H,H
DK_005_N_1.wav,3.0,3.0,3.0,N,3.0,2.5,3.0,N,3.0,3.0,3.0,N,N
DK_005_N_2.wav,2.5,3.0,3.0,N,3.0,3.0,3.0,N,3.5,3.0,3.0,N,N
DK_005_N_3.wav,2.0,2.0,2.5,N,3.5,3.0,3.5,N,3.5,3.0,3.5,N,N
DK_005_N_4.wav,2.5,2.5,2.5,N,3.0,2.5,2.5,N,3.0,2.5,2.0,B,N
DK_005_N_5.wav,2.5,2.5,2.5,N,2.5,2.5,3.0,N,3.5,3.0,3.5,N,N
DK_005_S_1.wav,3.5,2.0,3.5,S,4.0,1.5,2.0,S,4.0,2.0,3.5,S,S
DK_005_S_2.wav,3.5,1.0,3.5,S,4.5,1.5,2.0,S,4.5,1.0,4.0,S,S
DK_005_S_3.wav,4.0,1.5,3.0,S,4.0,1.0,1.0,S,5.0,1.0,5.0,S,S
DK_005_S_4.wav,4.5,1.5,4.0,S,4.5,1.0,1.0,S,4.5,1.5,4.0,S,S
DK_005_S_5.wav,4.0,1.5,3.0,S,4.0,1.0,1.5,S,4.5,1.0,4.0,S,S
DK_006_A_1.wav,4.0,1.5,5.0,A,3.5,2.5,4.0,A,5.0,1.5,5.0,A,A
DK_006_A_2.wav,4.5,1.5,4.0,A,4.0,2.5,4.5,A,5.0,1.0,5.0,A,A
DK_006_A_3.wav,4.5,2.0,4.5,A,4.0,2.5,4.0,A,5.0,1.0,5.0,A,A
DK_006_A_4.wav,4.5,1.5,4.5,A,4.0,2.5,4.0,A,4.5,1.0,5.0,A,A
DK_006_A_5.wav,4.0,1.5,4.5,A,4.5,2.5,3.5,A,5.0,1.0,5.0,A,A
DK_006_B_1.wav,1.0,2.0,1.0,B,1.0,2.5,2.5,B,1.0,1.0,1.0,B,B
DK_006_B_2.wav,1.5,2.5,2.0,B,1.0,2.5,2.0,B,1.0,2.5,2.0,B,B
DK_006_B_3.wav,1.0,1.5,1.5,B,1.5,2.5,2.5,B,1.0,2.0,1.5,B,B
DK_006_B_4.wav,1.5,2.0,1.5,B,2.0,2.0,3.0,B,1.0,2.5,1.5,B,B
DK_006_B_5.wav,1.5,2.0,1.5,B,1.5,2.5,2.5,B,1.0,1.5,1.0,B,B
DK_006_H_1.wav,4.0,5.0,3.0,H,4.0,4.0,3.0,H,3.5,3.5,4.0,H,H
DK_006_H_2.wav,2.5,4.5,3.0,H,4.0,4.5,3.0,H,4.5,3.5,4.0,H,H
DK_006_H_3.wav,4.0,4.0,3.5,H,4.0,4.5,3.5,H,3.5,3.5,4.0,H,H
DK_006_H_4.wav,3.5,4.5,3.5,H,4.0,4.5,3.5,H,4.0,4.0,3.5,H,H
DK_006_H_5.wav,3.0,4.5,3.0,H,4.0,4.0,3.0,H,3.5,3.5,3.0,H,H
DK_006_N_1.wav,2.0,2.0,2.0,S,2.5,2.5,2.5,N,2.0,2.0,2.5,S,N
DK_006_N_2.wav,2.0,2.5,2.5,N,2.0,2.5,3.0,S,2.5,3.0,2.0,S,N
DK_006_N_3.wav,1.5,3.0,2.0,N,2.0,2.5,2.0,S,2.5,3.0,2.5,B,N
DK_006_N_4.wav,2.0,2.5,1.5,S,2.0,2.5,3.0,S,2.0,2.5,2.0,S,N
DK_006_N_5.wav,2.0,2.0,1.5,S,2.0,2.5,2.5,S,2.0,2.5,1.5,S,N
DK_006_S_1.wav,2.0,2.0,2.0,S,3.5,2.0,2.5,S,3.5,2.0,3.0,S,S
DK_006_S_2.wav,3.5,2.0,3.5,S,3.5,2.0,2.5,S,3.0,2.0,4.0,S,S
DK_006_S_3.wav,3.0,1.0,2.5,S,4.0,1.0,2.0,S,4.0,1.5,2.0,S,S
DK_006_S_4.wav,3.5,1.0,3.0,S,4.5,1.0,1.0,S,4.0,1.5,3.5,S,S
DK_006_S_5.wav,4.0,1.0,3.0,S,4.0,1.0,1.0,S,3.5,1.5,3.5,S,S
DK_007_A_1.wav,4.5,2.0,4.5,A,4.0,2.5,3.0,A,5.0,1.0,5.0,A,A
DK_007_A_2.wav,4.0,2.5,3.5,A,4.0,2.5,4.0,A,3.0,2.5,3.0,N,A
DK_007_A_3.wav,4.0,2.0,4.0,A,4.0,3.0,3.5,A,3.5,2.0,4.0,A,A
DK_007_A_4.wav,3.5,1.5,4.0,A,4.0,2.5,4.0,A,4.5,1.5,4.0,A,A
DK_007_A_5.wav,4.0,1.5,4.0,A,3.5,2.5,3.5,A,3.5,3.0,3.5,N,A
DK_007_B_1.wav,2.0,1.5,2.0,S,1.5,2.5,3.0,N,2.0,2.0,3.5,B,B
DK_007_B_2.wav,2.0,1.5,2.0,B,1.0,2.5,3.0,B,2.0,2.5,1.5,B,B
DK_007_B_3.wav,1.5,2.0,2.0,B,1.5,2.5,2.0,B,2.0,1.5,1.5,S,B
DK_007_B_4.wav,1.5,2.0,1.5,S,1.5,2.5,3.0,B,2.5,1.0,1.5,S,B
DK_007_B_5.wav,1.5,2.0,1.5,S,1.5,2.0,2.5,B,2.0,2.0,1.5,S,B
DK_007_H_1.wav,4.5,4.5,3.0,H,4.0,4.0,3.5,H,5.0,4.5,4.0,H,H
DK_007_H_2.wav,4.0,4.0,3.0,H,3.5,3.5,3.0,H,4.0,4.0,4.5,H,H
DK_007_H_3.wav,4.5,4.5,3.5,H,4.5,4.5,4.0,H,4.0,4.5,3.5,H,H
DK_007_H_4.wav,4.0,4.5,3.5,H,4.0,4.5,4.0,H,4.5,4.5,4.0,H,H
DK_007_H_5.wav,2.5,3.0,3.0,H,3.5,4.0,3.5,H,3.5,4.0,3.5,H,H
DK_007_N_1.wav,2.5,2.5,2.5,N,2.5,2.5,2.5,N,3.5,4.0,3.0,H,N
DK_007_N_2.wav,2.5,3.0,3.0,N,2.0,2.5,3.0,N,2.5,3.0,3.0,N,N
DK_007_N_3.wav,2.0,2.5,2.5,N,2.5,2.5,2.5,N,3.0,3.0,3.0,N,N
DK_007_N_4.wav,2.0,2.0,2.5,N,2.5,2.5,2.5,N,3.0,3.0,2.5,N,N
DK_007_N_5.wav,2.5,2.5,2.5,S,2.0,2.0,2.5,N,2.5,3.0,2.0,N,N
DK_007_S_1.wav,1.5,1.5,1.5,S,3.0,2.0,2.5,S,2.0,2.0,1.5,B,S
DK_007_S_2.wav,3.5,2.0,3.0,S,3.0,2.0,2.5,S,2.0,1.5,2.5,S,S
DK_007_S_3.wav,3.0,2.5,3.0,S,3.0,2.0,2.0,S,3.0,3.0,3.0,N,S
DK_007_S_4.wav,2.5,2.0,2.5,N,3.0,2.0,2.5,N,3.0,2.5,2.0,B,S
DK_007_S_5.wav,1.5,2.0,2.0,S,3.0,2.0,2.0,N,1.0,2.5,1.5,S,S
DK_008_A_1.wav,4.5,1.5,5.0,A,5.0,2.5,5.0,A,4.5,1.5,5.0,A,A
DK_008_A_2.wav,4.0,2.0,4.0,A,4.5,2.5,4.5,A,4.5,2.0,4.0,A,A
DK_008_A_3.wav,4.5,2.0,4.5,A,4.0,2.5,4.0,A,5.0,1.0,5.0,A,A
DK_008_A_4.wav,4.5,1.5,4.5,A,4.5,2.5,4.0,A,4.0,2.0,4.5,A,A
DK_008_A_5.wav,4.0,1.5,4.5,A,5.0,2.5,4.5,A,5.0,1.0,5.0,A,A
DK_008_B_1.wav,2.0,2.0,2.0,S,2.0,2.5,2.5,B,3.0,3.0,2.0,N,B
DK_008_B_2.wav,3.0,1.5,2.5,B,2.0,2.0,2.0,S,3.0,3.0,2.5,N,B
DK_008_B_3.wav,2.5,2.5,2.0,N,2.5,3.0,2.5,N,4.0,3.5,3.5,H,B
DK_008_B_4.wav,3.0,2.5,3.0,N,2.5,2.5,2.5,N,3.5,2.0,3.5,A,B
DK_008_B_5.wav,2.0,2.0,2.5,N,3.0,2.5,3.0,S,3.5,1.5,3.5,A,B
DK_008_H_1.wav,4.5,4.0,4.0,H,4.5,4.5,4.0,H,5.0,5.0,5.0,H,H
DK_008_H_2.wav,4.0,5.0,4.0,H,5.0,5.0,4.0,H,5.0,4.5,4.0,H,H
DK_008_H_3.wav,4.0,4.5,4.0,H,5.0,5.0,3.5,H,4.5,5.0,4.5,H,H
DK_008_H_4.wav,4.5,4.5,4.0,H,5.0,5.0,3.0,H,4.5,5.0,4.0,H,H
DK_008_H_5.wav,4.0,4.0,4.5,H,4.5,4.5,3.0,H,5.0,4.5,4.0,A,H
DK_008_N_1.wav,2.5,2.0,2.5,N,2.5,2.5,2.5,S,3.0,2.5,3.0,S,N
DK_008_N_2.wav,3.0,3.0,3.0,N,3.0,2.5,3.0,N,3.0,3.0,3.5,N,N
DK_008_N_3.wav,3.0,3.0,3.0,N,2.5,2.5,3.0,N,3.0,3.0,3.0,N,N
DK_008_N_4.wav,2.5,2.5,3.0,N,3.0,2.5,3.0,N,3.0,3.0,3.0,N,N
DK_008_N_5.wav,2.0,2.0,2.0,N,2.5,2.5,2.5,N,3.0,3.0,3.0,N,N
DK_008_S_1.wav,2.5,2.5,2.5,N,2.5,2.0,2.0,N,3.0,3.0,2.5,N,S
DK_008_S_2.wav,2.5,2.0,2.5,N,3.0,2.0,2.0,S,3.0,3.0,2.0,B,S
DK_008_S_3.wav,2.0,2.0,2.0,N,3.0,2.0,2.0,S,2.0,2.0,3.0,B,S
DK_008_S_4.wav,1.5,2.0,2.0,N,2.0,2.5,2.5,N,2.5,2.0,3.0,S,S
DK_008_S_5.wav,1.5,2.0,2.0,N,2.5,2.0,2.5,S,2.0,2.5,2.0,B,S
DK_009_A_1.wav,4.0,2.0,4.0,A,4.0,2.5,4.0,A,3.5,2.5,3.5,A,A
DK_009_A_2.wav,3.0,2.0,4.0,A,4.0,2.5,4.0,A,3.5,1.5,2.0,A,A
DK_009_A_3.wav,3.0,3.0,3.0,A,4.0,2.0,3.5,S,4.0,1.5,4.5,A,A
DK_009_A_4.wav,3.0,2.0,4.0,A,4.5,2.0,3.5,A,5.0,1.5,4.5,A,A
DK_009_A_5.wav,3.0,2.5,3.0,A,4.0,2.0,3.5,A,4.0,2.0,4.5,A,A
DK_009_B_1.wav,2.0,2.5,2.0,N,2.0,2.5,3.0,B,3.5,3.0,3.0,N,B
DK_009_B_2.wav,2.5,2.0,3.0,B,2.5,2.5,2.5,B,3.5,2.0,3.0,B,B
DK_009_B_3.wav,2.5,2.5,2.5,N,2.5,2.0,2.0,B,3.0,3.0,2.5,N,B
DK_009_B_4.wav,2.5,2.0,2.5,B,2.0,2.5,2.5,B,3.0,2.5,2.5,B,B
DK_009_B_5.wav,3.0,3.0,3.5,N,2.5,2.5,2.5,B,3.5,2.5,3.0,A,B
DK_009_H_1.wav,3.5,4.5,3.5,H,3.5,4.0,3.5,H,4.5,4.0,4.0,H,H
DK_009_H_2.wav,4.0,4.5,3.5,H,4.5,4.5,3.5,H,4.0,4.5,3.5,H,H
DK_009_H_3.wav,3.0,4.0,3.5,H,4.5,4.5,3.5,H,3.5,3.5,3.0,H,H
DK_009_H_4.wav,3.5,4.0,3.5,H,4.5,4.5,3.5,H,4.5,4.0,3.5,H,H
DK_009_H_5.wav,3.5,4.5,3.5,H,4.5,4.5,3.5,H,3.5,3.5,4.0,H,H
DK_009_N_1.wav,2.5,3.0,3.0,N,3.0,3.0,2.5,N,3.0,3.0,3.5,N,N
DK_009_N_2.wav,2.5,3.0,2.5,N,3.0,3.0,3.0,N,3.0,3.0,3.0,N,N
DK_009_N_3.wav,2.5,2.5,3.0,N,3.0,2.5,2.5,N,3.5,3.0,3.0,N,N
DK_009_N_4.wav,2.5,2.5,2.5,N,2.5,2.5,2.5,N,3.0,3.0,2.5,N,N
DK_009_N_5.wav,3.0,3.5,2.5,H,2.5,2.5,2.5,N,3.0,3.0,3.0,N,N
DK_009_S_1.wav,2.5,3.5,3.0,N,2.5,2.5,3.0,S,3.5,3.0,3.0,N,S
DK_009_S_2.wav,2.0,2.5,2.5,S,2.0,2.0,2.0,S,3.0,3.0,2.5,N,S
DK_009_S_3.wav,2.0,2.5,2.5,S,2.5,2.5,2.0,S,2.5,2.0,2.0,B,S
DK_009_S_4.wav,1.5,2.5,2.0,B,2.0,2.0,2.0,S,2.5,2.0,2.0,S,S
DK_009_S_5.wav,3.5,2.5,2.5,N,2.5,2.5,2.5,N,3.5,3.5,3.5,A,S
DK_010_A_1.wav,4.0,2.0,4.0,A,4.5,2.5,4.5,A,4.5,1.5,4.0,A,A
DK_010_A_2.wav,4.0,2.0,4.0,A,4.0,2.5,4.0,A,4.5,1.5,5.0,A,A
DK_010_A_3.wav,4.0,2.0,4.5,A,4.5,2.5,5.0,A,4.0,1.5,4.5,A,A
DK_010_A_4.wav,4.0,2.0,4.0,H,4.5,2.5,4.0,A,4.0,4.0,3.5,H,A
DK_010_A_5.wav,4.0,1.5,4.5,A,5.0,2.5,5.0,A,4.0,1.5,5.0,A,A
DK_010_B_1.wav,2.0,2.5,2.0,B,1.5,2.5,2.5,B,3.0,3.0,2.5,N,B
DK_010_B_2.wav,2.0,2.5,2.5,B,1.5,2.5,3.0,B,3.0,2.5,1.5,B,B
DK_010_B_3.wav,1.5,2.0,2.0,B,2.0,2.5,2.5,B,1.0,1.5,1.0,B,B
DK_010_B_4.wav,1.0,1.5,2.0,B,2.0,2.5,2.5,B,2.5,2.5,2.0,B,B
DK_010_B_5.wav,1.5,2.0,1.5,B,1.5,2.5,2.0,B,2.5,2.0,1.5,S,B
DK_010_H_1.wav,3.5,4.0,3.5,H,4.0,4.0,3.5,H,4.0,4.0,3.5,H,H
DK_010_H_2.wav,3.0,4.0,3.5,H,4.0,4.5,3.0,H,3.5,3.5,3.0,H,H
DK_010_H_3.wav,3.5,4.5,3.5,H,4.0,4.0,3.5,H,3.5,3.5,4.0,H,H
DK_010_H_4.wav,3.0,3.5,3.0,H,4.0,4.0,3.5,H,3.5,3.5,3.0,H,H
DK_010_H_5.wav,3.0,4.0,3.0,H,4.5,4.5,3.0,H,4.0,4.0,3.5,H,H
DK_010_N_1.wav,2.0,2.0,2.0,N,2.5,2.5,2.5,N,2.0,2.0,2.5,S,N
DK_010_N_2.wav,2.0,2.5,2.5,N,3.0,3.0,3.0,N,3.0,3.0,2.5,N,N
DK_010_N_3.wav,3.0,3.5,3.0,N,2.5,2.5,3.5,N,3.0,3.0,3.0,N,N
DK_010_N_4.wav,2.0,2.5,2.5,N,3.0,2.5,3.5,N,3.5,3.0,3.0,N,N
DK_010_N_5.wav,2.0,3.0,2.5,N,2.5,2.5,2.5,N,2.5,3.0,2.5,N,N
DK_010_S_1.wav,2.0,1.5,2.0,S,2.0,1.5,1.5,S,1.0,1.0,1.0,S,S
DK_010_S_2.wav,1.5,1.5,2.0,S,2.0,2.0,1.5,S,2.5,2.0,2.5,S,S
DK_010_S_3.wav,1.5,1.5,2.0,S,2.0,2.0,2.5,S,2.0,2.0,1.5,S,S
DK_010_S_4.wav,1.0,1.5,1.5,S,2.0,2.0,2.0,S,1.0,1.5,2.5,S,S
DK_010_S_5.wav,2.0,1.5,2.5,S,1.5,1.5,1.5,S,2.0,2.0,1.5,S,S
DK_011_A_1.wav,3.5,1.5,4.0,A,3.5,2.5,4.0,A,4.0,1.5,5.0,A,A
DK_011_A_2.wav,4.0,1.5,4.5,A,3.5,2.5,4.0,A,3.5,2.0,3.5,A,A
DK_011_A_3.wav,3.0,3.0,3.5,A,4.0,2.5,3.0,N,2.5,1.5,3.0,B,A
DK_011_A_4.wav,4.0,2.0,4.0,A,4.5,2.5,4.0,A,2.0,2.5,3.0,A,A
DK_011_A_5.wav,4.0,1.5,5.0,A,4.5,3.0,4.5,A,4.0,1.5,4.0,A,A
DK_011_B_1.wav,3.0,3.5,2.5,S,1.5,2.5,2.5,B,2.5,2.0,2.0,B,B
DK_011_B_2.wav,2.0,2.5,2.0,B,1.5,2.5,2.5,B,2.0,2.0,1.5,B,B
DK_011_B_3.wav,2.5,3.0,2.5,B,2.0,2.5,2.0,B,3.0,2.0,3.0,B,B
DK_011_B_4.wav,1.5,2.0,2.0,B,2.0,2.0,2.5,B,1.5,1.5,1.0,B,B
DK_011_B_5.wav,1.5,2.5,2.0,B,2.0,2.5,2.5,B,2.5,2.0,2.0,B,B
DK_011_H_1.wav,4.0,4.5,3.5,H,4.0,4.0,3.5,H,4.5,4.5,3.0,H,H
DK_011_H_2.wav,3.0,3.5,3.0,N,4.0,3.5,3.0,N,4.0,4.5,3.5,H,H
DK_011_H_3.wav,3.0,3.5,3.0,H,4.0,4.0,3.0,H,3.5,4.0,3.5,H,H
DK_011_H_4.wav,3.5,4.0,3.5,H,3.5,3.5,3.5,H,3.5,3.0,4.5,N,H
DK_011_H_5.wav,4.0,4.5,3.5,H,4.5,4.5,3.0,H,4.5,4.0,4.0,H,H
DK_011_N_1.wav,1.5,2.0,2.0,N,2.0,2.5,2.5,S,2.0,2.0,1.5,S,N
DK_011_N_2.wav,2.0,1.5,1.5,B,2.0,2.5,2.5,S,2.5,2.5,3.0,S,N
DK_011_N_3.wav,2.0,2.5,2.5,B,1.5,2.5,2.0,S,2.0,2.0,1.5,S,N
DK_011_N_4.wav,1.5,2.5,1.5,N,2.0,2.5,2.5,S,1.0,2.0,1.5,B,N
DK_011_N_5.wav,2.0,2.5,2.5,N,2.5,2.5,2.5,S,2.5,3.0,3.0,N,N
DK_011_S_1.wav,2.0,2.0,1.5,S,2.5,2.5,2.5,N,2.0,1.5,1.5,S,S
DK_011_S_2.wav,2.0,2.5,2.0,S,2.5,2.5,3.0,B,2.0,2.5,1.5,B,S
